Year,Excellent,Good,Fair,Poor
1973,32.67,38.83,49.19,49.79
1974,35.8,43.41,52.5,54.84
1976,33.33,43.76,50.26,52.2
1977,36.02,42.96,49.44,54.32
1980,36.59,43.16,42.94,57.92
1982,38.53,46.25,49.72,53.11
1984,36.18,37.89,48.52,58.56
1985,32.64,39.12,42.44,59.55
1987,34.71,35.7,44.36,45.27
1988,34.45,34.76,46.69,57.39
1989,36.06,35.51,47.72,61.31
1990,31.32,40.31,43.21,48.32
1991,32.31,41.23,54.27,71.02
1993,36.43,40.15,45.95,60.48
1994,38.23,47.66,45.18,58.95
1996,35.75,40.39,48.96,53.2
1998,35.64,37.93,42.07,50.85
2000,32.16,35.08,46.5,49.28
2002,24.48,30.77,37.83,45.27
2004,21.6,32.25,36.59,56.83
2006,31.54,32.35,40.81,43.27
2008,28.33,31.11,39.09,44.22
2010,31.65,32.23,31.02,45.37
2012,29.76,31.56,38.54,42.31
2014,24.0,30.85,32.17,43.5
2016,25.88,30.04,36.22,32.94
2018,25.15,34.17,34.51,41.29
2021,28.7,35.31,41.48,50.66
2022,31.09,37.4,39.59,47.05
